2016-05-13 14:30:01.828670,22.812
2016-05-13 14:35:01.919952,23.0
2016-05-13 14:40:02.059968,23.062
2016-05-13 14:45:01.469774,23.125
2016-05-13 14:50:01.603138,23.125
2016-05-13 14:50:02.528481,27.25
2016-05-13 14:55:01.721496,27.812
2016-05-13 15:00:01.916205,28.25
2016-05-13 15:05:02.106559,28.687
2016-05-13 15:10:01.297435,29.0
2016-05-13 15:10:02.960826,23.062
2016-05-13 15:15:01.662407,23.187
2016-05-13 15:20:01.958191,23.25
2016-05-13 15:25:01.195658,23.312
2016-05-13 15:30:01.308476,23.312
2016-05-13 15:30:02.417258,17.937
2016-05-13 15:35:01.416695,17.687
2016-05-13 15:40:01.417117,17.25
2016-05-13 15:45:01.417473,17.312
2016-05-13 15:50:01.416849,17.25
