47.6,2016-05-13 14:22:48
47.4,2016-05-13 14:22:50
47.29,2016-05-13 14:22:53
47.29,2016-05-13 14:22:56
47.29,2016-05-13 14:23:00
47.2,2016-05-13 14:23:03
47,2016-05-13 14:23:06
46.9,2016-05-13 14:23:10
46.9,2016-05-13 14:23:13
46.9,2016-05-13 14:23:16
47,2016-05-13 14:23:20
47,2016-05-13 14:23:23
47.1,2016-05-13 14:23:26
47.1,2016-05-13 14:23:29
47,2016-05-13 14:23:33
47.1,2016-05-13 14:23:36
47.1,2016-05-13 14:23:39
47,2016-05-13 14:23:43
47,2016-05-13 14:23:46
46.9,2016-05-13 14:23:49
47,2016-05-13 14:23:53
47,2016-05-13 14:23:56
47,2016-05-13 14:23:59
46.9,2016-05-13 14:24:02
47,2016-05-13 14:24:06
47,2016-05-13 14:24:09
46.9,2016-05-13 14:24:12
47.1,2016-05-13 14:24:16
46.79,2016-05-13 14:24:19
47.1,2016-05-13 14:24:22
47.7,2016-05-13 14:24:26
48.5,2016-05-13 14:24:29
48.9,2016-05-13 14:24:32
50.2,2016-05-13 14:24:35
50.29,2016-05-13 14:24:39
50.1,2016-05-13 14:24:42
50.29,2016-05-13 14:24:45
50,2016-05-13 14:24:49
49.29,2016-05-13 14:24:52
48.4,2016-05-13 14:24:55
48,2016-05-13 14:24:59
47.79,2016-05-13 14:25:02
47.7,2016-05-13 14:25:05
47.6,2016-05-13 14:25:08
47.4,2016-05-13 14:25:12
47.5,2016-05-13 14:25:15
47.6,2016-05-13 14:25:18
47.6,2016-05-13 14:25:22
47.5,2016-05-13 14:25:25
47.5,2016-05-13 14:25:28
47.6,2016-05-13 14:25:32
47.4,2016-05-13 14:25:35
47.29,2016-05-13 14:25:38
47.2,2016-05-13 14:25:41
47.1,2016-05-13 14:25:45
47,2016-05-13 14:25:48
46.9,2016-05-13 14:25:51
46.9,2016-05-13 14:25:55
46.9,2016-05-13 14:25:58
46.9,2016-05-13 14:26:01
46.79,2016-05-13 14:26:05
46.6,2016-05-13 14:26:08
46.6,2016-05-13 14:26:11
46.5,2016-05-13 14:26:14
46.6,2016-05-13 14:26:18
46.79,2016-05-13 14:26:21
46.9,2016-05-13 14:26:24
46.79,2016-05-13 14:26:28
46.9,2016-05-13 14:26:31
46.9,2016-05-13 14:26:34
46.9,2016-05-13 14:26:38
46.79,2016-05-13 14:26:41
46.7,2016-05-13 14:26:44
46.6,2016-05-13 14:26:47
46.5,2016-05-13 14:26:51
46.5,2016-05-13 14:26:54
46.5,2016-05-13 14:26:57
46.5,2016-05-13 14:27:01
46.5,2016-05-13 14:27:04
46.5,2016-05-13 14:27:07
46.7,2016-05-13 14:27:11
46.7,2016-05-13 14:27:14
46.7,2016-05-13 14:27:17
46.5,2016-05-13 14:27:20
46.4,2016-05-13 14:27:24
46.4,2016-05-13 14:27:27
46.5,2016-05-13 14:27:30
46.5,2016-05-13 14:27:34
46.4,2016-05-13 14:27:37
46.4,2016-05-13 14:27:40
46.2,2016-05-13 14:27:44
46.1,2016-05-13 14:27:47
46.1,2016-05-13 14:27:50
46.1,2016-05-13 14:27:54
46.1,2016-05-13 14:27:57
46.29,2016-05-13 14:28:00
46.2,2016-05-13 14:28:03
46.1,2016-05-13 14:28:07
46.1,2016-05-13 14:28:10
46.2,2016-05-13 14:28:13
46.4,2016-05-13 14:28:17
46.4,2016-05-13 14:28:20
46.5,2016-05-13 14:28:23
46.5,2016-05-13 14:28:26
46.5,2016-05-13 14:28:30
46.4,2016-05-13 14:28:33
46.2,2016-05-13 14:28:36
46.1,2016-05-13 14:28:40
46.1,2016-05-13 14:28:43
46,2016-05-13 14:28:46
46,2016-05-13 14:28:50
45.79,2016-05-13 14:28:53
45.79,2016-05-13 14:28:56
45.9,2016-05-13 14:28:59
45.9,2016-05-13 14:29:03
45.7,2016-05-13 14:29:06
45.7,2016-05-13 14:29:09
45.79,2016-05-13 14:29:13
45.79,2016-05-13 14:29:16
45.79,2016-05-13 14:29:19
45.7,2016-05-13 14:29:23
45.79,2016-05-13 14:29:26
45.7,2016-05-13 14:29:29
45.7,2016-05-13 14:29:32
45.7,2016-05-13 14:29:36
45.5,2016-05-13 14:29:39
45.6,2016-05-13 14:29:42
45.5,2016-05-13 14:29:46
45.5,2016-05-13 14:29:49
45.4,2016-05-13 14:29:52
45.4,2016-05-13 14:29:56
45.4,2016-05-13 14:29:59
45.29,2016-05-13 14:30:02
45.29,2016-05-13 14:30:05
45.29,2016-05-13 14:30:09
45.29,2016-05-13 14:30:12
45.29,2016-05-13 14:30:15
45.29,2016-05-13 14:30:19
45.29,2016-05-13 14:30:22
45.29,2016-05-13 14:30:25
45.29,2016-05-13 14:30:29
45.2,2016-05-13 14:30:32
45.1,2016-05-13 14:30:35
45.29,2016-05-13 14:30:38
45.1,2016-05-13 14:30:42
45.2,2016-05-13 14:30:45
45.29,2016-05-13 14:30:48
45.4,2016-05-13 14:30:52
45.29,2016-05-13 14:30:55
45.29,2016-05-13 14:30:58
45.2,2016-05-13 14:31:02
45.2,2016-05-13 14:31:05
45.2,2016-05-13 14:31:08
45.1,2016-05-13 14:31:11
45.1,2016-05-13 14:31:15
45.1,2016-05-13 14:31:18
45,2016-05-13 14:31:21
45,2016-05-13 14:31:25
45.1,2016-05-13 14:31:28
45.2,2016-05-13 14:31:31
45,2016-05-13 14:31:35
45,2016-05-13 14:31:38
45.1,2016-05-13 14:31:41
45,2016-05-13 14:31:44
45,2016-05-13 14:31:48
45.2,2016-05-13 14:31:51
45.1,2016-05-13 14:31:54
45,2016-05-13 14:31:58
45,2016-05-13 14:32:01
45,2016-05-13 14:32:04
44.9,2016-05-13 14:32:08
44.9,2016-05-13 14:32:11
45,2016-05-13 14:32:14
45,2016-05-13 14:32:17
45.1,2016-05-13 14:32:21
45.1,2016-05-13 14:32:24
