2016-05-04 14:10:01.840394,22.625
2016-05-04 14:15:02.076657,22.75
2016-05-04 14:20:01.496126,22.812
2016-05-04 14:25:01.662092,22.875
2016-05-04 14:30:01.943511,22.937
2016-05-04 14:30:02.126906,28.125
2016-05-04 14:35:01.331520,28.375
2016-05-04 14:40:01.526657,28.75
2016-05-04 14:45:01.714269,28.937
2016-05-04 14:50:01.904997,29.187
2016-05-04 14:50:11.457315,23.125
2016-05-04 14:55:02.119911,23.125
2016-05-04 15:00:01.363026,23.187
2016-05-04 15:05:01.387330,23.187
2016-05-04 15:10:01.645502,23.25
2016-05-04 15:10:11.841351,15.875
2016-05-04 15:15:01.848414,16.437
2016-05-04 15:20:01.957153,16.5
2016-05-04 15:25:01.957163,16.5
2016-05-04 15:30:01.955366,16.312
