0,2016-05-04 13:50:59
0,2016-05-04 13:52:44
0,2016-05-04 14:11:15
0,2016-05-04 14:11:48
-1,2016-05-04 14:13:47
-1,2016-05-04 14:17:09
-1,2016-05-04 14:18:09
0,2016-05-04 14:19:57
1,2016-05-04 14:20:46
1,2016-05-04 14:25:46
1,2016-05-04 14:28:46
1,2016-05-04 14:31:18
1,2016-05-04 14:31:50
2,2016-05-04 14:32:48
1,2016-05-04 14:34:47
1,2016-05-04 14:36:47
1,2016-05-04 14:40:47
1,2016-05-04 14:43:47
0,2016-05-04 14:44:20
2,2016-05-04 14:49:26
0,2016-05-04 14:50:59
0,2016-05-04 14:59:31
0,2016-05-04 15:00:45
0,2016-05-04 15:02:46
0,2016-05-04 15:9:00
-2,2016-05-04 15:11:29
-2,2016-05-04 15:11:47
-3,2016-05-04 15:13:23
-3,2016-05-04 15:13:23
-2,2016-05-04 15:23:15
-2,2016-05-04 15:26:17
-2,2016-05-04 15:29:17
