2016-05-14 11:20:02.120532,23.0
2016-05-14 11:25:01.353458,23.25
2016-05-14 11:30:01.460127,23.5
2016-05-14 11:35:01.623132,23.562
2016-05-14 11:40:01.756866,23.625
2016-05-14 11:40:02.800710,27.062
2016-05-14 11:45:01.989036,27.812
2016-05-14 11:50:02.173403,28.75
2016-05-14 11:55:01.363779,28.437
2016-05-14 12:00:01.555159,28.5
2016-05-14 12:00:02.847840,23.687
2016-05-14 12:05:01.598647,23.875
2016-05-14 12:10:01.853171,23.937
2016-05-14 12:15:01.652320,23.937
2016-05-14 12:20:01.332622,23.875
2016-05-14 12:20:02.290666,17.812
2016-05-14 12:25:01.282515,17.25
2016-05-14 12:30:01.282497,16.5
2016-05-14 12:35:01.283200,17.812
2016-05-14 12:40:01.282473,17.625
