2016-04-29 10:45:01.512996,21.875
2016-04-29 10:50:01.828099,21.812
2016-04-29 10:55:01.827115,22.187
2016-04-29 11:00:01.218146,22.437
2016-04-29 11:05:01.310899,20.687
2016-04-29 11:10:01.597959,21.75
2016-04-29 11:15:01.577157,22.312
2016-04-29 11:20:02.049823,22.687
2016-04-29 11:25:01.932585,23.0
2016-04-29 11:30:02.146497,23.187
2016-04-29 11:35:01.788356,23.312
2016-04-29 11:40:02.057674,23.375
2016-04-29 11:40:10.486620,27.375
2016-04-29 11:45:01.675563,27.75
2016-04-29 11:50:01.868022,28.437
2016-04-29 11:55:02.055661,28.875
2016-04-29 12:00:02.245636,29.312
2016-04-29 12:00:10.361858,23.437
2016-04-29 12:05:01.724547,23.5
2016-04-29 12:10:01.966995,23.562
2016-04-29 12:15:01.872578,23.562
2016-04-29 12:20:01.213006,23.562
2016-04-29 12:20:51.485706,17.312
2016-04-29 12:25:01.478473,17.562
2016-04-29 12:30:01.478342,17.812
2016-04-29 12:35:01.478503,17.75
2016-04-29 12:40:01.477990,18.562
2016-04-29 12:45:01.589819,23.5
2016-04-29 12:50:01.860711,23.187
2016-04-29 12:55:01.727359,23.0
2016-04-29 13:00:01.945440,22.937
