2016-09-18 15:20:01.958295,22.5
2016-09-18 15:25:01.974385,22.687
2016-09-18 15:30:01.994023,22.75
2016-09-18 15:35:02.013912,22.812
2016-09-18 15:39:02.033055,22.937
2016-09-18 15:40:01.750967,28.875
2016-09-18 15:45:01.813995,29.187
2016-09-18 15:50:02.120971,29.437
2016-09-18 15:55:01.262311,29.75
2016-09-18 15:59:01.337536,29.875
2016-09-18 16:00:02.115234,23.187
2016-09-18 16:05:02.133348,23.187
2016-09-18 16:10:02.152842,23.25
2016-09-18 16:15:01.174271,23.25
2016-09-18 16:19:01.304855,23.312
2016-09-18 16:20:02.104957,17.812
2016-09-18 16:25:01.291568,17.75
2016-09-18 16:30:01.485200,17.687
2016-09-18 16:35:01.676833,17.875
2016-09-18 16:36:01.866246,17.937
